c2_eliipsavn_q_csd, 0.041
c2_eliipsavn_q_t_p, 0.01
c2_eliipsavn_q_t_beta, 0.007
c2_eliipsavn_q_t_starbeta,0.007**
c2_eliipsavn_q_t_se, 0.003
c2_eliipsavn_q_t_n,1796
c2_eliipsavn_q_t_r2, 0.03
c2_eliipsavn_q_t0_p, 0.07
c2_eliipsavn_q_t0_beta, 0.006
c2_eliipsavn_q_t0_starbeta,0.006*
c2_eliipsavn_q_t0_se, 0.004
c2_eliipsavn_q_t0_n,1796
c2_eliipsavn_q_t0_r2, 0.03
c2_eliipsavn_q_t1_p, 0.03
c2_eliipsavn_q_t1_beta, 0.008
c2_eliipsavn_q_t1_starbeta,0.008**
c2_eliipsavn_q_t1_se, 0.004
c2_eliipsavn_q_t1_n,1796
c2_eliipsavn_q_t1_r2, 0.03
c2_eliipsavn_q_test, 0.759
c2_depositacn_q_cmean, 0.498
c2_depositacn_q_csd, 0.017
c2_depositacn_q_t_p, 0.00
c2_depositacn_q_t_beta, 0.007
c2_depositacn_q_t_starbeta,0.007***
c2_depositacn_q_t_se, 0.002
c2_depositacn_q_t_n,1789
c2_depositacn_q_t_r2, 0.03
c2_depositacn_q_t0_p, 0.03
c2_depositacn_q_t0_beta, 0.006
c2_depositacn_q_t0_starbeta,0.006**
c2_depositacn_q_t0_se, 0.003
c2_depositacn_q_t0_n,1789
c2_depositacn_q_t0_r2, 0.03
c2_depositacn_q_t1_p, 0.01
c2_depositacn_q_t1_beta, 0.008
c2_depositacn_q_t1_starbeta,0.008***
c2_depositacn_q_t1_se, 0.003
c2_depositacn_q_t1_n,1789
c2_depositacn_q_t1_r2, 0.03
c2_depositacn_q_test, 0.621
total_employement_q_cmean, 0.491
total_employement_q_csd, 0.127
total_employement_q_t_p, 0.40
total_employement_q_t_beta, 0.005
total_employement_q_t_starbeta, 0.005
total_employement_q_t_se, 0.006
total_employement_q_t_n,1796
total_employement_q_t_r2, 0.06
total_employement_q_t0_p, 0.08
total_employement_q_t0_beta, 0.014
total_employement_q_t0_starbeta,0.014*
total_employement_q_t0_se, 0.008
total_employement_q_t0_n,1796
total_employement_q_t0_r2, 0.06
total_employement_q_t1_p, 0.51
total_employement_q_t1_beta,-0.004
total_employement_q_t1_starbeta,-0.004
total_employement_q_t1_se, 0.007
total_employement_q_t1_n,1796
total_employement_q_t1_r2, 0.06
total_employement_q_test, 0.035
c1_cropvalna_q_cmean, 0.501
c1_cropvalna_q_csd, 0.098
c1_cropvalna_q_t_p, 0.00
c1_cropvalna_q_t_beta, 0.017
c1_cropvalna_q_t_starbeta,0.017***
c1_cropvalna_q_t_se, 0.005
c1_cropvalna_q_t_n,1796
c1_cropvalna_q_t_r2, 0.21
c1_cropvalna_q_t0_p, 0.00
c1_cropvalna_q_t0_beta, 0.019
c1_cropvalna_q_t0_starbeta,0.019***
c1_cropvalna_q_t0_se, 0.007
c1_cropvalna_q_t0_n,1796
c1_cropvalna_q_t0_r2, 0.21
c1_cropvalna_q_t1_p, 0.02
c1_cropvalna_q_t1_beta, 0.014
c1_cropvalna_q_t1_starbeta,0.014**
c1_cropvalna_q_t1_se, 0.006
c1_cropvalna_q_t1_n,1796
c1_cropvalna_q_t1_r2, 0.21
c1_cropvalna_q_test, 0.477
conso_food_q_cmean, 0.644
conso_food_q_csd, 0.196
conso_food_q_t_p, 0.00
conso_food_q_t_beta, 0.024
conso_food_q_t_starbeta,0.024***
conso_food_q_t_se, 0.008
conso_food_q_t_n,1796
conso_food_q_t_r2, 0.30
conso_food_q_t0_p, 0.06
conso_food_q_t0_beta, 0.019
conso_food_q_t0_starbeta,0.019*
conso_food_q_t0_se, 0.010
conso_food_q_t0_n,1796
conso_food_q_t0_r2, 0.30
conso_food_q_t1_p, 0.00
conso_food_q_t1_beta, 0.029
conso_food_q_t1_starbeta,0.029***
conso_food_q_t1_se, 0.010
conso_food_q_t1_n,1796
conso_food_q_t1_r2, 0.30
conso_food_q_test, 0.366
conso_nofood_q_cmean, 0.662
conso_nofood_q_csd, 0.191
conso_nofood_q_t_p, 0.83
conso_nofood_q_t_beta, 0.002
conso_nofood_q_t_starbeta, 0.002
conso_nofood_q_t_se, 0.009
conso_nofood_q_t_n,1796
conso_nofood_q_t_r2, 0.13
conso_nofood_q_t0_p, 0.64
conso_nofood_q_t0_beta,-0.005
conso_nofood_q_t0_starbeta,-0.005
conso_nofood_q_t0_se, 0.011
conso_nofood_q_t0_n,1796
conso_nofood_q_t0_r2, 0.13
conso_nofood_q_t1_p, 0.36
conso_nofood_q_t1_beta, 0.010
conso_nofood_q_t1_starbeta, 0.010
conso_nofood_q_t1_se, 0.011
conso_nofood_q_t1_n,1796
conso_nofood_q_t1_r2, 0.13
conso_nofood_q_test, 0.244
conso_tot_q_cmean, 0.655
conso_tot_q_csd, 0.190
conso_tot_q_t_p, 0.07
conso_tot_q_t_beta, 0.015
conso_tot_q_t_starbeta,0.015*
conso_tot_q_t_se, 0.008
conso_tot_q_t_n,1796
conso_tot_q_t_r2, 0.24
conso_tot_q_t0_p, 0.30
conso_tot_q_t0_beta, 0.011
conso_tot_q_t0_starbeta, 0.011
conso_tot_q_t0_se, 0.010
conso_tot_q_t0_n,1796
conso_tot_q_t0_r2, 0.24
conso_tot_q_t1_p, 0.04
conso_tot_q_t1_beta, 0.020
conso_tot_q_t1_starbeta,0.020**
conso_tot_q_t1_se, 0.010
conso_tot_q_t1_n,1796
conso_tot_q_t1_r2, 0.24
conso_tot_q_test, 0.407
conso_food_pc_q_cmean, 0.651
conso_food_pc_q_csd, 0.196
conso_food_pc_q_t_p, 0.01
conso_food_pc_q_t_beta, 0.022
conso_food_pc_q_t_starbeta,0.022***
conso_food_pc_q_t_se, 0.008
conso_food_pc_q_t_n,1796
conso_food_pc_q_t_r2, 0.26
conso_food_pc_q_t0_p, 0.05
conso_food_pc_q_t0_beta, 0.020
conso_food_pc_q_t0_starbeta,0.020**
conso_food_pc_q_t0_se, 0.010
conso_food_pc_q_t0_n,1796
conso_food_pc_q_t0_r2, 0.26
conso_food_pc_q_t1_p, 0.02
conso_food_pc_q_t1_beta, 0.024
conso_food_pc_q_t1_starbeta,0.024**
conso_food_pc_q_t1_se, 0.010
conso_food_pc_q_t1_n,1796
conso_food_pc_q_t1_r2, 0.26
conso_food_pc_q_test, 0.754
conso_nofood_pc_q_cmean, 0.670
conso_nofood_pc_q_csd, 0.192
conso_nofood_pc_q_t_p, 0.93
conso_nofood_pc_q_t_beta, 0.001
conso_nofood_pc_q_t_starbeta, 0.001
conso_nofood_pc_q_t_se, 0.009
conso_nofood_pc_q_t_n,1796
conso_nofood_pc_q_t_r2, 0.12
conso_nofood_pc_q_t0_p, 0.65
conso_nofood_pc_q_t0_beta,-0.005
conso_nofood_pc_q_t0_starbeta,-0.005
conso_nofood_pc_q_t0_se, 0.011
conso_nofood_pc_q_t0_n,1796
conso_nofood_pc_q_t0_r2, 0.12
conso_nofood_pc_q_t1_p, 0.49
conso_nofood_pc_q_t1_beta, 0.007
conso_nofood_pc_q_t1_starbeta, 0.007
conso_nofood_pc_q_t1_se, 0.011
conso_nofood_pc_q_t1_n,1796
conso_nofood_pc_q_t1_r2, 0.12
conso_nofood_pc_q_test, 0.333
conso_tot_pc_q_cmean, 0.663
conso_tot_pc_q_csd, 0.189
conso_tot_pc_q_t_p, 0.07
conso_tot_pc_q_t_beta, 0.015
conso_tot_pc_q_t_starbeta,0.015*
conso_tot_pc_q_t_se, 0.008
conso_tot_pc_q_t_n,1796
conso_tot_pc_q_t_r2, 0.21
conso_tot_pc_q_t0_p, 0.19
conso_tot_pc_q_t0_beta, 0.013
conso_tot_pc_q_t0_starbeta, 0.013
conso_tot_pc_q_t0_se, 0.010
conso_tot_pc_q_t0_n,1796
conso_tot_pc_q_t0_r2, 0.21
conso_tot_pc_q_t1_p, 0.09
conso_tot_pc_q_t1_beta, 0.017
conso_tot_pc_q_t1_starbeta,0.017*
conso_tot_pc_q_t1_se, 0.010
conso_tot_pc_q_t1_n,1796
conso_tot_pc_q_t1_r2, 0.21
conso_tot_pc_q_test, 0.767
c1_cropprodna_q_cmean, 0.499
c1_cropprodna_q_csd, 0.080
c1_cropprodna_q_t_p, 0.00
c1_cropprodna_q_t_beta, 0.013
c1_cropprodna_q_t_starbeta,0.013***
c1_cropprodna_q_t_se, 0.004
c1_cropprodna_q_t_n,1794
c1_cropprodna_q_t_r2, 0.24
c1_cropprodna_q_t0_p, 0.02
c1_cropprodna_q_t0_beta, 0.013
c1_cropprodna_q_t0_starbeta,0.013**
c1_cropprodna_q_t0_se, 0.005
c1_cropprodna_q_t0_n,1794
c1_cropprodna_q_t0_r2, 0.24
c1_cropprodna_q_t1_p, 0.01
c1_cropprodna_q_t1_beta, 0.013
c1_cropprodna_q_t1_starbeta,0.013**
c1_cropprodna_q_t1_se, 0.005
c1_cropprodna_q_t1_n,1794
c1_cropprodna_q_t1_r2, 0.24
c1_cropprodna_q_test, 0.948
c1_cropconsna_q_cmean, 0.498
c1_cropconsna_q_csd, 0.075
c1_cropconsna_q_t_p, 0.00
c1_cropconsna_q_t_beta, 0.014
c1_cropconsna_q_t_starbeta,0.014***
c1_cropconsna_q_t_se, 0.004
c1_cropconsna_q_t_n,1796
c1_cropconsna_q_t_r2, 0.22
c1_cropconsna_q_t0_p, 0.01
c1_cropconsna_q_t0_beta, 0.015
c1_cropconsna_q_t0_starbeta,0.015***
c1_cropconsna_q_t0_se, 0.005
c1_cropconsna_q_t0_n,1796
c1_cropconsna_q_t0_r2, 0.22
c1_cropconsna_q_t1_p, 0.02
c1_cropconsna_q_t1_beta, 0.012
c1_cropconsna_q_t1_starbeta,0.012**
c1_cropconsna_q_t1_se, 0.005
c1_cropconsna_q_t1_n,1796
c1_cropconsna_q_t1_r2, 0.22
c1_cropconsna_q_test, 0.663
c1_cropdonna_q_cmean, 0.498
c1_cropdonna_q_csd, 0.045
c1_cropdonna_q_t_p, 0.01
c1_cropdonna_q_t_beta, 0.007
c1_cropdonna_q_t_starbeta,0.007***
c1_cropdonna_q_t_se, 0.003
c1_cropdonna_q_t_n,1796
c1_cropdonna_q_t_r2, 0.10
c1_cropdonna_q_t0_p, 0.26
c1_cropdonna_q_t0_beta, 0.004
c1_cropdonna_q_t0_starbeta, 0.004
c1_cropdonna_q_t0_se, 0.003
c1_cropdonna_q_t0_n,1796
c1_cropdonna_q_t0_r2, 0.10
c1_cropdonna_q_t1_p, 0.01
c1_cropdonna_q_t1_beta, 0.011
c1_cropdonna_q_t1_starbeta,0.011***
c1_cropdonna_q_t1_se, 0.004
c1_cropdonna_q_t1_n,1796
c1_cropdonna_q_t1_r2, 0.10
c1_cropdonna_q_test, 0.131
c1_cropsoldna_q_cmean, 0.499
c1_cropsoldna_q_csd, 0.029
c1_cropsoldna_q_t_p, 0.02
c1_cropsoldna_q_t_beta, 0.005
c1_cropsoldna_q_t_starbeta,0.005**
c1_cropsoldna_q_t_se, 0.002
c1_cropsoldna_q_t_n,1796
c1_cropsoldna_q_t_r2, 0.02
c1_cropsoldna_q_t0_p, 0.15
c1_cropsoldna_q_t0_beta, 0.004
c1_cropsoldna_q_t0_starbeta, 0.004
c1_cropsoldna_q_t0_se, 0.003
c1_cropsoldna_q_t0_n,1796
c1_cropsoldna_q_t0_r2, 0.02
c1_cropsoldna_q_t1_p, 0.05
c1_cropsoldna_q_t1_beta, 0.006
c1_cropsoldna_q_t1_starbeta,0.006**
c1_cropsoldna_q_t1_se, 0.003
c1_cropsoldna_q_t1_n,1796
c1_cropsoldna_q_t1_r2, 0.02
c1_cropsoldna_q_test, 0.523
c1_cropstoredna_q_cmean, 0.498
c1_cropstoredna_q_csd, 0.029
c1_cropstoredna_q_t_p, 0.01
c1_cropstoredna_q_t_beta, 0.006
c1_cropstoredna_q_t_starbeta,0.006**
c1_cropstoredna_q_t_se, 0.002
c1_cropstoredna_q_t_n,1796
c1_cropstoredna_q_t_r2, 0.02
c1_cropstoredna_q_t0_p, 0.05
c1_cropstoredna_q_t0_beta, 0.006
c1_cropstoredna_q_t0_starbeta,0.006**
c1_cropstoredna_q_t0_se, 0.003
c1_cropstoredna_q_t0_n,1796
c1_cropstoredna_q_t0_r2, 0.02
c1_cropstoredna_q_t1_p, 0.07
c1_cropstoredna_q_t1_beta, 0.005
c1_cropstoredna_q_t1_starbeta,0.005*
c1_cropstoredna_q_t1_se, 0.003
c1_cropstoredna_q_t1_n,1796
c1_cropstoredna_q_t1_r2, 0.02
c1_cropstoredna_q_test, 0.822
b1_respmaritalstatus_1_cmean, 0.770
b1_respmaritalstatus_1_csd, 0.421
b1_respmaritalstatus_1_t_p, 0.54
b1_respmaritalstatus_1_t_beta, 0.012
b1_respmaritalstatus_1_t_starbeta, 0.012
b1_respmaritalstatus_1_t_se, 0.020
b1_respmaritalstatus_1_t_n,1791
b1_respmaritalstatus_1_t_r2, 0.02
b1_respmaritalstatus_1_t0_p, 0.89
b1_respmaritalstatus_1_t0_beta, 0.003
b1_respmaritalstatus_1_t0_starbeta, 0.003
b1_respmaritalstatus_1_t0_se, 0.024
b1_respmaritalstatus_1_t0_n,1791
b1_respmaritalstatus_1_t0_r2, 0.02
b1_respmaritalstatus_1_t1_p, 0.44
b1_respmaritalstatus_1_t1_beta, 0.018
b1_respmaritalstatus_1_t1_starbeta, 0.018
b1_respmaritalstatus_1_t1_se, 0.024
b1_respmaritalstatus_1_t1_n,1791
b1_respmaritalstatus_1_t1_r2, 0.02
b1_respmaritalstatus_1_test, 0.576
b1_respmaritalstatus_2_cmean, 0.022
b1_respmaritalstatus_2_csd, 0.146
b1_respmaritalstatus_2_t_p, 0.29
b1_respmaritalstatus_2_t_beta,-0.007
b1_respmaritalstatus_2_t_starbeta,-0.007
b1_respmaritalstatus_2_t_se, 0.006
b1_respmaritalstatus_2_t_n,1791
b1_respmaritalstatus_2_t_r2, 0.01
b1_respmaritalstatus_2_t0_p, 0.55
b1_respmaritalstatus_2_t0_beta,-0.005
b1_respmaritalstatus_2_t0_starbeta,-0.005
b1_respmaritalstatus_2_t0_se, 0.008
b1_respmaritalstatus_2_t0_n,1791
b1_respmaritalstatus_2_t0_r2, 0.01
b1_respmaritalstatus_2_t1_p, 0.21
b1_respmaritalstatus_2_t1_beta,-0.009
b1_respmaritalstatus_2_t1_starbeta,-0.009
b1_respmaritalstatus_2_t1_se, 0.007
b1_respmaritalstatus_2_t1_n,1791
b1_respmaritalstatus_2_t1_r2, 0.01
b1_respmaritalstatus_2_test, 0.576
b1_respmaritalstatus_3_cmean, 0.096
b1_respmaritalstatus_3_csd, 0.294
b1_respmaritalstatus_3_t_p, 0.62
b1_respmaritalstatus_3_t_beta,-0.007
b1_respmaritalstatus_3_t_starbeta,-0.007
b1_respmaritalstatus_3_t_se, 0.014
b1_respmaritalstatus_3_t_n,1791
b1_respmaritalstatus_3_t_r2, 0.02
b1_respmaritalstatus_3_t0_p, 0.84
b1_respmaritalstatus_3_t0_beta,-0.003
b1_respmaritalstatus_3_t0_starbeta,-0.003
b1_respmaritalstatus_3_t0_se, 0.017
b1_respmaritalstatus_3_t0_n,1791
b1_respmaritalstatus_3_t0_r2, 0.02
b1_respmaritalstatus_3_t1_p, 0.50
b1_respmaritalstatus_3_t1_beta,-0.011
b1_respmaritalstatus_3_t1_starbeta,-0.011
b1_respmaritalstatus_3_t1_se, 0.016
b1_respmaritalstatus_3_t1_n,1791
b1_respmaritalstatus_3_t1_r2, 0.02
b1_respmaritalstatus_3_test, 0.677
b1_respmaritalstatus_4_cmean, 0.112
b1_respmaritalstatus_4_csd, 0.315
b1_respmaritalstatus_4_t_p, 0.91
b1_respmaritalstatus_4_t_beta, 0.002
b1_respmaritalstatus_4_t_starbeta, 0.002
b1_respmaritalstatus_4_t_se, 0.015
b1_respmaritalstatus_4_t_n,1791
b1_respmaritalstatus_4_t_r2, 0.02
b1_respmaritalstatus_4_t0_p, 0.80
b1_respmaritalstatus_4_t0_beta, 0.005
b1_respmaritalstatus_4_t0_starbeta, 0.005
b1_respmaritalstatus_4_t0_se, 0.019
b1_respmaritalstatus_4_t0_n,1791
b1_respmaritalstatus_4_t0_r2, 0.02
b1_respmaritalstatus_4_t1_p, 0.91
b1_respmaritalstatus_4_t1_beta, 0.002
b1_respmaritalstatus_4_t1_starbeta, 0.002
b1_respmaritalstatus_4_t1_se, 0.018
b1_respmaritalstatus_4_t1_n,1791
b1_respmaritalstatus_4_t1_r2, 0.02
b1_respmaritalstatus_4_test, 0.893
z_agency_index_cmean,-0.000
z_agency_index_csd, 1.000
z_agency_index_t_p, 0.88
z_agency_index_t_beta,-0.007
z_agency_index_t_starbeta,-0.007
z_agency_index_t_se, 0.046
z_agency_index_t_n,1585
z_agency_index_t_r2, 0.18
z_agency_index_t0_p, 0.67
z_agency_index_t0_beta, 0.023
z_agency_index_t0_starbeta, 0.023
z_agency_index_t0_se, 0.055
z_agency_index_t0_n,1585
z_agency_index_t0_r2, 0.18
z_agency_index_t1_p, 0.57
z_agency_index_t1_beta,-0.032
z_agency_index_t1_starbeta,-0.032
z_agency_index_t1_se, 0.057
z_agency_index_t1_n,1585
z_agency_index_t1_r2, 0.18
z_agency_index_test, 0.387
does_livestock_cmean, 0.190
does_livestock_csd, 0.392
does_livestock_t_p, 0.00
does_livestock_t_beta, 0.051
does_livestock_t_starbeta,0.051***
does_livestock_t_se, 0.017
does_livestock_t_n,1796
does_livestock_t_r2, 0.28
does_livestock_t0_p, 0.01
does_livestock_t0_beta, 0.056
does_livestock_t0_starbeta,0.056***
does_livestock_t0_se, 0.021
does_livestock_t0_n,1796
does_livestock_t0_r2, 0.28
does_livestock_t1_p, 0.01
does_livestock_t1_beta, 0.052
does_livestock_t1_starbeta,0.052**
does_livestock_t1_se, 0.020
does_livestock_t1_n,1796
does_livestock_t1_r2, 0.28
does_livestock_test, 0.873
chemicals_cmean, 0.018
chemicals_csd, 0.158
chemicals_t_p, 0.02
chemicals_t_beta, 0.021
chemicals_t_starbeta,0.021**
chemicals_t_se, 0.009
chemicals_t_n,1796
chemicals_t_r2, 0.05
chemicals_t0_p, 0.11
chemicals_t0_beta, 0.018
chemicals_t0_starbeta, 0.018
chemicals_t0_se, 0.011
chemicals_t0_n,1796
chemicals_t0_r2, 0.05
chemicals_t1_p, 0.07
chemicals_t1_beta, 0.023
chemicals_t1_starbeta,0.023*
chemicals_t1_se, 0.013
chemicals_t1_n,1796
chemicals_t1_r2, 0.05
chemicals_test, 0.718
hh_income_cmean,192.170
hh_income_csd,313.911
hh_income_t_p, 0.09
hh_income_t_beta,24.647
hh_income_t_starbeta,24.647*
hh_income_t_se,14.552
hh_income_t_n,1796
hh_income_t_r2, 0.16
hh_income_t0_p, 0.26
hh_income_t0_beta,20.722
hh_income_t0_starbeta,20.722
hh_income_t0_se,18.215
hh_income_t0_n,1796
hh_income_t0_r2, 0.16
hh_income_t1_p, 0.11
hh_income_t1_beta,27.231
hh_income_t1_starbeta,27.231
hh_income_t1_se,17.221
hh_income_t1_n,1796
hh_income_t1_r2, 0.16
hh_income_test, 0.751
b4_death_cmean, 0.041
b4_death_csd, 0.199
b4_death_t_p, 0.98
b4_death_t_beta, 0.000
b4_death_t_starbeta, 0.000
b4_death_t_se, 0.009
b4_death_t_n,1796
b4_death_t_r2, 0.02
b4_death_t0_p, 0.69
b4_death_t0_beta, 0.005
b4_death_t0_starbeta, 0.005
b4_death_t0_se, 0.012
b4_death_t0_n,1796
b4_death_t0_r2, 0.02
b4_death_t1_p, 0.61
b4_death_t1_beta,-0.006
b4_death_t1_starbeta,-0.006
b4_death_t1_se, 0.011
b4_death_t1_n,1796
b4_death_t1_r2, 0.02
b4_death_test, 0.441
b4_disease_cmean, 0.219
b4_disease_csd, 0.461
b4_disease_t_p, 0.56
b4_disease_t_beta,-0.011
b4_disease_t_starbeta,-0.011
b4_disease_t_se, 0.019
b4_disease_t_n,1796
b4_disease_t_r2, 0.16
b4_disease_t0_p, 0.07
b4_disease_t0_beta,-0.040
b4_disease_t0_starbeta,-0.040*
b4_disease_t0_se, 0.022
b4_disease_t0_n,1796
b4_disease_t0_r2, 0.16
b4_disease_t1_p, 0.50
b4_disease_t1_beta, 0.017
b4_disease_t1_starbeta, 0.017
b4_disease_t1_se, 0.025
b4_disease_t1_n,1796
b4_disease_t1_r2, 0.16
b4_disease_test, 0.037
b4_business_cmean, 0.005
b4_business_csd, 0.068
b4_business_t_p, 0.00
b4_business_t_beta, 0.018
b4_business_t_starbeta,0.018***
b4_business_t_se, 0.005
b4_business_t_n,1796
b4_business_t_r2, 0.04
b4_business_t0_p, 0.02
b4_business_t0_beta, 0.016
b4_business_t0_starbeta,0.016**
b4_business_t0_se, 0.007
b4_business_t0_n,1796
b4_business_t0_r2, 0.04
b4_business_t1_p, 0.01
b4_business_t1_beta, 0.020
b4_business_t1_starbeta,0.020***
b4_business_t1_se, 0.007
b4_business_t1_n,1796
b4_business_t1_r2, 0.04
b4_business_test, 0.667
b4_debts_cmean, 0.139
b4_debts_csd, 0.396
b4_debts_t_p, 0.99
b4_debts_t_beta, 0.000
b4_debts_t_starbeta, 0.000
b4_debts_t_se, 0.017
b4_debts_t_n,1796
b4_debts_t_r2, 0.14
b4_debts_t0_p, 0.39
b4_debts_t0_beta,-0.017
b4_debts_t0_starbeta,-0.017
b4_debts_t0_se, 0.020
b4_debts_t0_n,1796
b4_debts_t0_r2, 0.14
b4_debts_t1_p, 0.46
b4_debts_t1_beta, 0.017
b4_debts_t1_starbeta, 0.017
b4_debts_t1_se, 0.023
b4_debts_t1_n,1796
b4_debts_t1_r2, 0.14
b4_debts_test, 0.187
b4_village_cmean, 0.014
b4_village_csd, 0.126
b4_village_t_p, 0.20
b4_village_t_beta,-0.006
b4_village_t_starbeta,-0.006
b4_village_t_se, 0.005
b4_village_t_n,1796
b4_village_t_r2, 0.02
b4_village_t0_p, 0.23
b4_village_t0_beta,-0.006
b4_village_t0_starbeta,-0.006
b4_village_t0_se, 0.005
b4_village_t0_n,1796
b4_village_t0_r2, 0.02
b4_village_t1_p, 0.33
b4_village_t1_beta,-0.006
b4_village_t1_starbeta,-0.006
b4_village_t1_se, 0.006
b4_village_t1_n,1796
b4_village_t1_r2, 0.02
b4_village_test, 0.952
b4_ngogov_cmean, 0.000
b4_ngogov_csd, 0.000
b4_ngogov_t_p, 0.09
b4_ngogov_t_beta, 0.003
b4_ngogov_t_starbeta,0.003*
b4_ngogov_t_se, 0.002
b4_ngogov_t_n,1796
b4_ngogov_t_r2, 0.02
b4_ngogov_t0_p, 0.27
b4_ngogov_t0_beta, 0.003
b4_ngogov_t0_starbeta, 0.003
b4_ngogov_t0_se, 0.002
b4_ngogov_t0_n,1796
b4_ngogov_t0_r2, 0.02
b4_ngogov_t1_p, 0.16
b4_ngogov_t1_beta, 0.004
b4_ngogov_t1_starbeta, 0.004
b4_ngogov_t1_se, 0.003
b4_ngogov_t1_n,1796
b4_ngogov_t1_r2, 0.02
b4_ngogov_test, 0.682
b4_sales_cmean, 0.026
b4_sales_csd, 0.174
b4_sales_t_p, 0.57
b4_sales_t_beta, 0.005
b4_sales_t_starbeta, 0.005
b4_sales_t_se, 0.008
b4_sales_t_n,1796
b4_sales_t_r2, 0.05
b4_sales_t0_p, 0.81
b4_sales_t0_beta,-0.002
b4_sales_t0_starbeta,-0.002
b4_sales_t0_se, 0.009
b4_sales_t0_n,1796
b4_sales_t0_r2, 0.05
b4_sales_t1_p, 0.28
b4_sales_t1_beta, 0.011
b4_sales_t1_starbeta, 0.011
b4_sales_t1_se, 0.011
b4_sales_t1_n,1796
b4_sales_t1_r2, 0.05
b4_sales_test, 0.231
z_ptsd_index_cmean,-0.000
z_ptsd_index_csd, 1.000
z_ptsd_index_t_p, 0.82
z_ptsd_index_t_beta,-0.010
z_ptsd_index_t_starbeta,-0.010
z_ptsd_index_t_se, 0.044
z_ptsd_index_t_n,1796
z_ptsd_index_t_r2, 0.17
z_ptsd_index_t0_p, 0.58
z_ptsd_index_t0_beta, 0.029
z_ptsd_index_t0_starbeta, 0.029
z_ptsd_index_t0_se, 0.053
z_ptsd_index_t0_n,1796
z_ptsd_index_t0_r2, 0.17
z_ptsd_index_t1_p, 0.32
z_ptsd_index_t1_beta,-0.052
z_ptsd_index_t1_starbeta,-0.052
z_ptsd_index_t1_se, 0.052
z_ptsd_index_t1_n,1796
z_ptsd_index_t1_r2, 0.17
z_ptsd_index_test, 0.173
z_depression2_index_cmean,-0.000
z_depression2_index_csd, 1.000
z_depression2_index_t_p, 0.25
z_depression2_index_t_beta, 0.044
z_depression2_index_t_starbeta, 0.044
z_depression2_index_t_se, 0.038
z_depression2_index_t_n,1796
z_depression2_index_t_r2, 0.38
z_depression2_index_t0_p, 0.02
z_depression2_index_t0_beta, 0.107
z_depression2_index_t0_starbeta,0.107**
z_depression2_index_t0_se, 0.046
z_depression2_index_t0_n,1796
z_depression2_index_t0_r2, 0.38
z_depression2_index_t1_p, 0.68
z_depression2_index_t1_beta,-0.018
z_depression2_index_t1_starbeta,-0.018
z_depression2_index_t1_se, 0.045
z_depression2_index_t1_n,1796
z_depression2_index_t1_r2, 0.38
z_depression2_index_test, 0.015
z_lackselfeff_index_cmean,-0.000
z_lackselfeff_index_csd, 1.000
z_lackselfeff_index_t_p, 0.92
z_lackselfeff_index_t_beta,-0.005
z_lackselfeff_index_t_starbeta,-0.005
z_lackselfeff_index_t_se, 0.044
z_lackselfeff_index_t_n,1796
z_lackselfeff_index_t_r2, 0.16
z_lackselfeff_index_t0_p, 0.61
z_lackselfeff_index_t0_beta, 0.028
z_lackselfeff_index_t0_starbeta, 0.028
z_lackselfeff_index_t0_se, 0.055
z_lackselfeff_index_t0_n,1796
z_lackselfeff_index_t0_r2, 0.17
z_lackselfeff_index_t1_p, 0.43
z_lackselfeff_index_t1_beta,-0.041
z_lackselfeff_index_t1_starbeta,-0.041
z_lackselfeff_index_t1_se, 0.052
z_lackselfeff_index_t1_n,1796
z_lackselfeff_index_t1_r2, 0.17
z_lackselfeff_index_test, 0.263
origine_naissance_b_mean0, 0.756
origine_naissance_b_sd0, 0.430
origine_naissance_b_p0, 0.145
origine_naissance_b_ndiff0, 0.079
origine_naissance_b_mean1, 0.721
origine_naissance_b_sd1, 0.449
origine_naissance_b_p1, 0.299
origine_naissance_b_ndiff1, 0.056
origine_naissance_b_mean2, 0.731
origine_naissance_b_sd2, 0.444
origine_naissance_b_p2, 0.718
origine_naissance_b_ndiff2,-0.023
hhsize_b_mean0, 4.607
hhsize_b_sd0, 1.707
hhsize_b_p0, 0.599
hhsize_b_ndiff0, 0.029
hhsize_b_mean1, 4.558
hhsize_b_sd1, 1.619
hhsize_b_p1, 0.267
hhsize_b_ndiff1,-0.061
hhsize_b_mean2, 4.711
hhsize_b_sd2, 1.749
hhsize_b_p2, 0.152
hhsize_b_ndiff2,-0.091
origine_naissance_b_n0,999
origine_naissance_b_n1,498
origine_naissance_b_n2,502
hhsize_b_n0,999
hhsize_b_n1,498
hhsize_b_n2,502
origine_naissance_b_ntot0,1497
origine_naissance_b_ntot1,1501
origine_naissance_b_ntot2,1000
hhsize_b_ntot0,1497
hhsize_b_ntot1,1501
hhsize_b_ntot2,1000
moved_imada_cmean, 0.063
moved_imada_csd, 0.243
moved_imada_t_p, 0.16
moved_imada_t_beta, 0.016
moved_imada_t_starbeta, 0.016
moved_imada_t_se, 0.012
moved_imada_t_n,1797
moved_imada_t_r2, 0.06
moved_imada_t0_p, 0.20
moved_imada_t0_beta, 0.019
moved_imada_t0_starbeta, 0.019
moved_imada_t0_se, 0.015
moved_imada_t0_n,1797
moved_imada_t0_r2, 0.06
moved_imada_t1_p, 0.33
moved_imada_t1_beta, 0.014
